,out_acc,in_acc,amount
0,C,E,769
1,M,D,533
2,A,H,783
3,E,I,768
4,F,A,339
5,J,G,354
6,E,H,546
7,E,K,891
8,M,A,652
10,C,L,858
11,B,E,377
12,F,A,440
13,E,I,783
14,H,L,398
15,L,B,408
16,M,F,556
17,A,J,769
18,G,E,980
19,I,H,425
20,E,L,956
21,H,B,469
22,F,B,780
23,H,D,873
24,G,F,535
25,A,D,551
26,I,M,737
28,M,B,427
29,F,D,578
30,K,A,260
31,I,B,278
32,G,B,411
34,I,F,963
35,I,D,431
36,C,F,999
37,C,D,914
38,F,L,384
39,I,M,444
40,E,M,365
42,I,K,386
43,D,M,883
44,A,D,332
45,K,B,790
46,G,L,335
47,L,B,707
48,M,F,603
49,E,G,742
50,B,L,316
51,C,M,477
52,B,I,301
53,F,K,626
55,F,K,652
56,I,G,535
57,G,E,348
59,M,B,827
61,C,K,646
62,A,B,369
63,J,M,575
64,I,F,988
65,K,I,551
66,L,B,810
67,L,J,646
68,B,F,638
69,M,I,398
70,E,J,637
71,C,J,644
72,L,M,974
73,K,E,352
74,A,H,518
75,B,C,861
76,E,M,762
77,E,A,311
78,C,E,885
79,F,M,997
80,H,L,355
81,J,A,879
82,D,F,702
84,B,F,408
85,L,I,842
86,A,E,581
87,M,E,795
88,M,A,577
89,F,L,629
90,G,H,859
91,A,E,425
92,J,F,441
93,G,I,387
94,D,K,585
95,H,M,293
96,H,L,336
97,E,L,861
98,B,C,923
99,M,E,979
100,F,B,762
101,B,I,832
102,M,G,618
103,J,M,479
104,M,A,860
106,J,G,761
107,I,B,260
108,F,M,793
110,D,M,436
111,E,L,703
112,E,B,849
114,C,I,426
115,K,M,629
116,E,A,529
117,L,K,273
118,D,J,775
119,H,K,726
120,I,K,924
121,E,I,595
122,K,I,631
123,H,C,457
124,K,C,469
125,A,H,323
126,H,G,744
127,B,M,857
128,D,E,777
129,L,B,675
130,B,M,388
131,G,F,284
132,L,F,890
133,B,A,289
134,E,D,763
135,G,L,572
136,E,G,826
137,D,M,754
138,B,D,267
140,I,J,416
142,K,L,454
143,B,E,759
144,C,M,491
145,K,I,922
146,J,A,653
147,B,J,424
148,J,I,995
149,I,J,996
150,H,K,741
151,I,F,317
152,J,L,466
153,B,C,849
155,L,H,280
156,D,H,901
157,G,I,971
158,H,J,638
159,A,I,665
160,H,C,829
163,K,D,903
164,I,A,420
165,I,B,414
166,H,I,430
167,A,K,401
168,H,B,874
169,G,L,345
170,H,F,351
171,L,A,478
172,K,F,425
173,J,I,812
174,E,M,737
175,H,D,716
176,C,K,756
177,K,M,634
178,E,K,255
179,M,F,801
180,L,H,526
181,F,D,834
182,L,F,801
183,H,G,548
184,H,D,936
185,C,I,983
186,G,D,847
187,J,B,859
189,C,F,634
190,G,H,757
192,K,J,333
193,F,K,960
194,F,C,827
195,J,H,728
196,K,F,544
197,I,E,607
198,M,B,949
199,G,M,258
200,L,D,707
201,B,G,797
202,B,A,329
203,B,G,424
204,L,D,916
205,D,J,317
206,M,G,382
207,B,M,968
208,K,H,911
209,M,J,258
210,G,L,741
211,E,M,784
212,C,A,963
213,G,F,776
214,D,F,521
215,G,L,631
216,D,H,796
217,C,F,395
218,G,A,884
219,H,J,585
221,B,F,332
222,B,H,960
223,K,L,335
224,F,M,548
225,J,B,607
226,H,C,739
227,D,I,279
228,G,M,799
229,F,M,541
232,H,E,392
234,G,F,728
235,D,K,848
236,I,K,462
237,E,B,860
238,D,K,986
239,D,L,956
240,K,F,841
241,L,D,378
243,F,H,724
244,D,K,458
245,C,A,782
246,F,K,610
247,K,L,411
248,B,K,998
249,J,E,904
250,G,M,747
252,F,G,966
253,C,I,752
254,L,D,395
255,M,J,483
256,F,D,577
257,G,C,602
260,D,J,821
261,A,C,348
262,C,I,796
263,I,B,665
264,J,K,836
265,D,L,708
266,G,K,794
267,K,A,267
268,G,E,478
269,F,A,760
270,K,M,923
271,G,H,573
272,E,C,561
273,E,K,372
274,D,B,763
275,C,D,678
277,I,F,665
278,H,F,974
279,A,G,344
280,H,E,458
281,G,B,812
282,A,H,941
283,F,D,418
284,H,I,397
285,L,F,533
286,L,A,361
287,J,I,778
288,K,B,679
289,B,J,516
290,I,A,960
291,G,M,297
292,M,H,566
294,B,M,826
295,J,D,789
296,I,K,724
297,F,D,370
298,L,M,948
299,G,M,264
300,C,A,982
301,B,I,252
302,D,G,640
303,M,G,324
304,I,K,685
305,K,E,988
306,H,G,488
307,L,G,642
308,M,K,514
309,M,I,655
310,L,M,887
311,F,I,574
312,A,M,537
313,D,F,594
314,D,H,657
315,F,E,413
316,B,I,352
317,G,F,391
318,A,B,641
319,B,A,928
320,D,B,622
321,M,E,457
322,B,E,888
323,I,A,546
324,I,E,947
325,A,I,878
326,H,A,866
327,I,K,794
328,L,F,277
329,F,I,586
330,G,C,861
332,L,B,521
333,J,E,316
334,E,K,862
335,C,L,846
336,J,A,304
337,B,J,617
338,A,D,478
340,J,K,408
341,B,K,898
342,G,K,277
343,F,G,292
344,M,A,698
345,G,H,571
346,D,F,908
347,K,C,571
348,E,F,803
349,M,F,356
350,D,L,449
351,K,C,914
352,M,G,478
353,K,D,747
354,C,H,370
355,C,K,311
356,C,F,467
357,M,D,724
358,D,G,876
359,H,E,983
360,F,C,292
361,H,A,948
362,G,M,737
363,L,I,487
364,B,M,337
365,D,I,685
366,A,J,973
367,L,M,762
368,E,F,736
369,F,G,668
370,D,L,904
371,A,K,306
372,D,I,924
373,F,H,687
374,M,I,337
375,B,J,252
376,I,E,839
377,G,B,410
378,B,I,542
379,H,M,668
380,G,A,985
381,A,C,647
382,C,H,714
383,K,M,685
384,J,B,929
385,M,L,938
387,H,E,943
388,C,J,537
389,A,M,885
390,A,C,598
391,C,I,420
392,L,D,682
393,G,E,878
394,K,C,910
395,F,H,570
396,H,G,255
397,E,A,254
400,F,M,362
401,E,I,990
402,J,L,407
403,I,G,763
404,I,A,434
405,K,J,512
406,D,F,800
407,A,H,514
408,L,A,353
409,F,G,966
410,J,B,429
411,J,K,252
412,F,B,731
414,G,L,273
416,J,G,733
417,I,G,751
418,B,G,439
419,I,J,420
420,G,B,538
421,F,J,768
422,I,C,946
423,F,A,844
424,L,F,561
426,F,H,986
427,M,A,767
428,E,G,507
429,J,I,722
430,C,B,983
431,D,B,262
432,C,L,920
433,J,L,764
434,B,K,499
435,E,L,880
436,A,K,931
437,L,A,818
438,A,F,523
439,K,B,758
440,E,G,521
441,C,L,958
442,F,A,904
443,M,I,912
444,D,I,815
445,K,F,555
446,B,F,439
447,J,H,888
448,G,A,534
450,F,H,389
451,J,G,523
452,H,G,282
453,L,I,424
454,B,G,673
455,A,F,943
456,F,H,382
457,J,B,962
458,B,L,605
459,M,J,408
460,L,B,504
461,A,G,923
462,F,J,496
463,E,A,639
464,D,M,694
465,E,L,417
466,K,D,291
467,G,A,817
468,A,B,892
469,H,L,987
470,I,L,912
471,J,A,723
472,A,E,608
475,D,I,535
476,K,I,758
477,B,D,307
478,L,F,640
479,F,G,816
480,G,D,529
481,L,B,640
482,J,A,274
483,B,L,951
484,B,A,842
485,D,H,386
486,E,A,875
487,G,J,656
488,F,M,588
490,C,I,477
491,E,I,337
492,K,A,268
493,H,D,527
494,E,G,348
495,J,E,687
496,F,E,354
497,F,E,981
499,L,F,494
501,H,E,955
502,D,B,642
503,G,D,527
504,F,D,315
505,G,D,997
506,I,D,781
507,L,H,681
509,L,I,383
510,M,C,325
511,L,M,940
512,E,C,544
513,B,I,927
514,M,D,698
515,I,M,748
516,D,A,937
517,E,B,641
518,C,D,762
519,B,I,906
520,D,K,341
521,G,L,513
524,H,M,961
525,L,M,328
526,B,J,875
527,H,C,338
528,I,K,486
529,F,J,765
530,J,C,875
531,F,M,669
532,H,A,299
533,F,I,391
534,A,J,363
535,C,G,449
536,M,L,278
537,A,E,461
538,M,H,634
539,D,A,478
540,J,B,648
541,L,H,384
542,G,E,916
543,A,B,275
544,G,B,420
545,M,G,411
546,E,F,297
547,I,B,539
548,K,H,454
549,E,L,486
550,D,B,389
551,B,C,626
552,L,G,926
553,G,J,289
554,K,D,398
555,D,G,706
556,E,G,565
557,J,K,574
558,C,M,958
559,E,I,633
560,H,E,974
561,F,L,879
562,K,I,644
563,K,L,716
564,H,L,747
565,H,F,992
566,K,G,996
567,I,J,573
568,E,F,825
569,I,K,507
570,B,F,857
572,G,D,801
573,B,M,404
574,D,E,745
575,D,J,598
576,G,L,332
577,E,H,842
578,J,C,564
579,F,A,410
580,D,H,772
582,K,E,838
583,C,K,343
584,G,C,275
585,L,J,782
586,J,A,588
587,D,G,950
588,L,F,311
589,H,L,335
590,L,C,579
591,F,D,735
592,D,K,316
593,E,D,994
595,B,C,534
596,C,I,315
598,K,G,724
599,J,C,290
600,M,E,600
601,H,A,331
602,B,K,877
603,C,L,883
604,M,G,290
605,G,J,464
606,F,K,695
608,L,B,393
609,C,J,862
610,L,F,647
611,D,E,563
612,I,J,629
613,M,J,300
614,C,A,475
615,F,L,916
617,G,K,973
618,A,L,312
619,F,H,739
620,B,E,834
621,J,G,680
622,C,K,396
623,J,C,754
624,E,D,872
625,I,F,592
626,A,D,314
627,J,K,963
628,C,G,649
629,J,G,375
630,J,L,948
631,H,E,727
632,J,G,730
633,H,E,489
634,L,C,699
635,J,F,996
636,D,C,646
637,B,M,845
638,L,F,788
639,E,A,945
640,D,F,526
641,M,H,501
642,C,H,492
643,E,J,513
644,J,G,855
646,C,A,633
647,B,L,289
648,B,G,797
649,K,I,250
650,A,J,807
651,J,F,800
652,B,A,562
653,A,H,700
654,L,H,808
655,K,E,719
656,G,B,785
657,L,M,448
658,L,F,265
659,D,B,560
660,G,C,507
661,B,G,632
662,M,G,402
663,L,M,404
664,J,B,292
665,A,H,859
666,B,C,452
667,L,J,728
668,J,F,999
669,D,H,317
670,D,I,361
671,L,F,382
673,A,C,329
674,L,H,547
675,H,L,813
676,J,A,411
677,L,J,569
678,M,H,740
679,C,G,874
680,I,D,392
681,F,D,895
682,G,J,978
683,A,F,773
685,D,E,469
686,J,H,369
687,I,J,842
688,M,I,791
690,H,J,320
691,D,J,782
693,I,J,261
694,C,L,738
695,D,C,257
696,C,K,511
697,M,I,727
698,L,K,856
699,M,F,547
700,B,D,417
701,G,M,558
702,C,E,332
703,A,G,413
704,L,D,365
706,D,E,346
707,L,M,324
708,M,E,406
709,L,C,351
711,L,J,434
712,E,J,556
713,M,J,278
714,D,I,600
715,K,J,477
716,C,K,280
717,I,J,911
718,D,G,470
719,G,M,306
720,G,F,963
721,D,F,698
722,E,D,711
723,E,H,334
724,D,I,581
725,I,F,912
726,E,J,315
727,H,C,428
728,D,L,302
729,H,B,412
731,J,K,911
732,C,B,639
733,J,C,857
735,J,G,618
737,M,H,564
738,E,J,759
739,K,I,442
740,L,H,640
741,C,A,476
742,C,D,591
743,A,L,428
745,G,L,418
746,A,H,737
747,M,E,539
748,B,F,709
749,C,D,731
751,J,H,305
753,J,M,845
754,A,M,855
755,J,D,793
756,B,L,449
757,C,L,732
758,I,H,857
759,L,D,254
760,I,K,791
761,J,B,817
762,K,F,252
763,H,A,669
764,E,K,813
765,D,J,536
766,B,C,300
767,J,F,391
768,C,G,413
769,L,F,578
770,H,G,736
771,I,K,506
772,J,H,790
773,H,E,642
774,H,J,554
775,C,M,936
776,D,M,439
777,K,L,382
778,E,A,956
779,D,C,419
780,L,B,953
782,G,J,656
783,I,B,426
784,E,I,851
785,D,I,975
786,M,L,847
787,I,C,853
788,M,A,645
789,G,C,945
790,D,C,506
791,L,D,477
792,C,J,922
793,I,K,312
795,K,A,642
796,B,E,428
797,J,G,754
799,G,H,869
800,M,B,727
801,C,E,619
803,K,A,662
804,E,C,403
805,I,B,529
806,M,C,352
807,L,H,661
808,F,I,964
809,H,G,745
810,H,E,938
811,C,D,497
812,J,A,408
813,A,J,664
814,F,E,773
815,G,J,889
816,J,B,681
817,L,D,624
818,B,C,669
819,E,J,424
820,F,D,497
821,G,L,856
822,C,B,534
823,A,J,777
824,C,H,931
825,G,M,290
826,G,C,460
827,I,M,879
828,A,E,497
829,H,I,984
830,A,K,560
831,E,A,279
832,E,H,681
833,H,G,607
834,K,C,715
835,E,C,403
836,A,J,408
837,L,B,262
838,G,I,887
839,G,M,693
840,I,E,747
841,K,L,562
842,F,H,987
844,L,G,366
845,F,B,428
847,J,F,838
848,H,B,593
849,E,L,746
850,G,I,864
851,I,F,688
852,J,D,518
853,I,G,652
854,B,J,934
855,M,E,765
856,H,J,786
857,L,I,748
858,G,B,905
859,M,C,318
860,B,L,437
861,J,C,572
862,I,F,500
863,D,K,615
864,H,E,558
865,J,H,253
866,C,F,776
868,M,H,372
869,B,K,622
870,J,G,500
871,G,E,873
873,A,I,954
875,J,C,684
876,L,K,587
877,M,B,366
878,B,L,820
879,D,L,355
880,A,M,256
881,H,C,742
882,A,G,667
883,J,M,475
884,F,K,426
885,I,H,475
886,H,K,793
887,B,H,985
888,F,G,548
889,H,E,287
891,G,M,815
892,K,G,942
893,B,E,980
894,C,K,976
895,C,I,879
896,J,F,304
897,G,K,372
898,C,D,428
899,J,C,403
900,D,I,486
901,M,B,468
902,L,M,578
903,B,L,753
904,M,K,343
905,M,B,770
906,G,K,707
907,M,E,264
908,I,H,287
909,C,B,902
910,H,F,955
911,E,C,287
912,A,L,670
913,H,C,282
914,D,K,810
915,L,B,573
916,M,B,963
917,L,A,554
919,L,C,731
920,K,I,822
921,E,I,987
922,K,D,872
923,C,H,671
924,L,F,319
925,I,B,330
926,I,B,767
927,G,I,916
928,G,L,945
929,H,G,991
931,G,D,692
932,L,A,449
933,C,M,286
934,H,K,913
935,C,M,307
936,H,G,660
937,L,H,579
938,M,D,506
939,H,L,589
940,D,G,610
941,I,E,447
942,B,E,529
943,L,J,339
944,D,H,666
945,D,B,699
946,B,C,277
947,H,A,338
948,K,F,571
949,J,L,828
950,G,H,302
951,M,E,941
952,G,A,626
953,C,H,935
954,B,L,456
955,K,G,924
956,H,L,698
957,L,M,320
959,B,F,517
960,K,M,283
961,C,B,974
963,G,K,529
964,E,L,815
965,K,J,354
966,B,K,359
967,I,J,354
968,H,B,621
969,I,C,433
970,A,F,846
971,G,D,554
972,I,M,927
973,I,G,415
974,L,M,563
975,K,C,388
976,L,E,503
977,C,M,255
978,F,G,622
979,A,B,457
980,F,C,564
982,F,G,939
983,M,G,434
984,B,A,491
985,J,B,554
986,B,L,929
987,M,G,792
988,J,L,769
989,C,F,553
990,I,F,962
991,A,G,737
992,J,K,496
993,M,J,261
994,J,A,741
995,C,L,828
996,J,H,343
997,I,M,677
998,M,D,827
999,I,C,586
1000,E,M,819
1001,C,E,711
1003,C,F,299
1004,H,J,291
1005,B,M,544
1006,I,M,638
1007,J,B,361
1008,K,L,836
1009,K,D,715
1010,I,C,612
1011,C,H,618
1012,M,K,681
1013,D,M,459
1015,I,B,762
1016,A,B,915
1017,L,F,636
1018,G,F,870
1019,E,K,311
1020,G,F,568
1021,C,H,953
1022,F,K,974
1023,F,J,649
1024,H,B,991
1025,H,L,373
1026,L,C,850
1027,E,F,517
1028,G,D,631
1029,A,K,600
1030,G,F,917
1031,H,G,748
1032,H,M,901
1033,H,M,264
1034,L,M,603
1035,B,M,788
1036,K,L,732
1037,D,H,878
1038,L,H,505
1039,F,C,872
1040,G,C,716
1042,K,I,336
1045,M,G,507
1046,I,A,966
1047,B,L,359
1048,J,K,940
1049,K,A,451
1050,C,E,409
1051,H,B,707
1052,M,D,288
1053,F,K,683
1054,F,D,731
1055,F,I,367
1056,D,M,699
1057,J,H,401
1058,L,D,409
1060,F,A,376
1061,F,J,541
1063,C,I,890
1065,C,F,841
1066,F,K,700
1067,F,H,541
1068,C,L,515
1069,J,G,487
1070,F,A,418
1071,H,J,993
1072,D,F,795
1073,K,H,835
1074,H,J,893
1075,B,I,981
1076,G,A,466
1077,B,C,594
1078,M,K,706
1080,I,C,276
1081,B,A,646
1082,H,G,252
1083,H,F,388
1084,M,E,755
1085,G,K,420
1086,J,M,343
1087,D,L,641
1089,H,B,992
1090,K,C,776
1091,M,E,418
1092,K,C,732
1093,E,L,949
1094,I,B,525
1095,G,L,573
1096,E,I,692
1097,H,F,732
1098,B,G,638
1099,I,H,363
1100,H,G,647
1103,L,G,503
1104,J,G,531
1105,B,G,964
1106,C,D,362
1107,E,K,819
1108,H,M,934
1109,F,G,886
1110,J,A,388
1111,F,G,739
1112,K,B,590
1113,J,F,565
1114,L,K,744
1115,L,B,608
1116,F,I,296
1117,M,G,619
1118,K,L,607
1119,G,H,538
1120,G,A,802
1121,I,H,522
1122,A,F,569
1123,B,K,551
1124,D,F,318
1125,C,M,453
1127,C,J,663
1128,C,L,765
1129,A,D,882
1130,E,H,940
1131,J,A,432
1133,F,B,758
1134,D,M,982
1135,A,D,349
1136,F,I,537
1137,G,C,563
1138,K,M,282
1139,L,E,797
1140,E,J,573
1141,D,E,712
1142,D,H,573
1143,J,K,256
1144,K,F,285
1145,F,H,937
1146,G,F,405
1147,A,C,362
1148,L,H,873
1149,I,F,499
1150,B,G,329
1151,F,D,866
1152,I,C,997
1153,B,F,900
1154,B,K,423
1155,G,J,603
1156,C,G,576
1157,L,E,937
1158,M,J,408
1159,A,D,435
1160,H,I,999
1161,B,G,901
1162,C,E,488
1163,H,J,522
1164,B,L,898
1165,G,A,472
1166,G,I,542
1167,J,E,458
1168,E,H,790
1169,J,K,458
1170,H,G,323
1171,G,D,303
1172,D,J,986
1173,D,L,900
1174,C,G,687
1175,I,B,982
1176,B,F,976
1178,D,M,936
1179,H,G,662
1182,I,G,955
1183,B,G,750
1184,C,F,288
1185,F,B,319
1186,B,A,404
1187,D,B,655
1188,J,C,737
1190,A,L,849
1191,A,B,611
1192,L,C,405
1193,L,H,917
1194,C,E,635
1195,C,A,450
1196,K,E,782
1197,D,K,556
1198,C,F,948
1200,B,A,862
1202,M,L,915
1203,H,L,585
1204,A,M,768
1205,K,A,781
1206,H,D,841
1207,M,B,976
1208,M,L,809
1209,G,M,299
1210,C,L,657
1211,B,G,916
1212,M,L,429
1213,C,H,759
1214,D,C,971
1215,J,D,458
1217,C,G,618
1218,M,A,516
1219,A,I,681
1221,C,M,556
1222,K,J,914
1223,I,A,770
1224,G,I,837
1225,A,F,963
1226,L,K,650
1227,J,L,802
1229,M,I,872
1230,B,D,530
1231,M,F,582
1232,H,I,655
1233,M,F,258
1234,D,F,910
1235,J,M,725
1236,J,K,928
1237,G,M,879
1238,M,E,434
1239,B,K,669
1240,I,F,759
1241,F,D,725
1242,A,E,608
1243,I,B,344
1244,A,J,274
1245,B,I,935
1246,G,K,985
1247,M,F,504
1248,E,C,964
1249,C,H,491
1251,G,J,331
1252,K,H,832
1253,K,B,577
1254,G,C,565
1255,A,J,466
1256,I,C,534
1257,J,C,696
1258,K,C,259
1259,J,D,472
1260,B,G,723
1261,J,D,399
1262,A,B,762
1263,G,A,791
1265,K,D,969
1266,M,E,807
1267,J,D,676
1268,C,F,822
1269,M,I,281
1270,E,H,333
1271,M,G,362
1272,J,H,599
1273,H,G,477
1274,J,B,624
1275,H,L,737
1276,K,H,464
1277,H,E,780
1278,E,M,508
1279,B,A,809
1281,L,D,438
1282,H,C,821
1283,C,D,873
1284,E,F,424
1285,E,L,343
1286,L,M,535
1287,I,B,926
1288,G,F,740
1289,H,F,594
1290,G,D,497
1291,A,C,631
1292,E,I,605
1293,E,J,463
1294,L,F,868
1295,I,D,565
1296,J,K,571
1297,L,E,685
1298,B,E,896
1299,E,G,673
1300,B,I,825
1301,A,F,373
1302,K,A,320
1303,K,E,485
1304,G,B,806
1305,D,C,302
1306,H,E,666
1307,L,C,332
1308,G,J,962
1309,E,L,511
1310,H,K,557
1311,M,E,441
1312,H,J,809
1313,K,H,809
1314,C,I,475
1315,I,F,402
1316,M,H,621
1317,I,H,438
1318,J,D,879
1320,A,C,887
1321,G,F,297
1324,H,C,949
1325,K,E,947
1326,E,H,912
1327,H,C,686
1328,E,I,748
1329,C,F,873
1330,G,E,342
1331,H,J,504
1332,C,G,962
1333,H,I,606
1334,I,C,769
1336,J,G,814
1338,G,F,715
1339,J,D,412
1340,A,E,988
1341,M,G,966
1342,D,M,265
1344,F,K,998
1345,L,M,956
1346,I,H,551
1347,M,B,465
1349,A,M,484
1350,G,K,556
1351,F,A,327
1352,D,M,341
1353,G,C,700
1354,K,C,611
1355,L,G,406
1357,E,G,980
1358,H,C,433
1359,J,I,700
1360,C,J,750
1361,I,K,251
1362,E,M,772
1363,D,E,743
1364,E,C,531
1365,I,A,766
1366,I,G,930
1367,F,C,392
1368,K,H,384
1370,L,D,416
1371,D,M,471
1372,L,I,585
1373,M,H,721
1374,K,L,426
1375,G,I,929
1376,A,B,405
1377,F,M,519
1378,G,C,708
1379,C,D,744
1380,B,M,869
1381,F,K,565
1382,E,L,948
1384,A,C,694
1385,A,L,550
1386,K,L,561
1387,D,A,715
1388,C,H,333
1389,A,G,468
1390,M,E,732
1391,K,E,402
1392,M,I,606
1393,J,G,796
1394,B,G,819
1395,F,E,744
1396,F,G,712
1397,C,G,505
1398,I,B,849
1399,C,E,970
1400,D,J,587
1401,C,J,392
1402,B,A,641
1403,M,J,378
1404,A,L,821
1405,A,J,852
1406,F,J,810
1407,H,D,317
1408,I,E,925
1409,E,B,450
1410,F,K,977
1411,J,A,569
1412,F,I,433
1413,D,G,882
1414,I,G,777
1416,D,A,764
1417,G,L,612
1418,D,F,443
1419,I,B,373
1420,M,A,500
1421,I,J,616
1422,A,M,367
1423,G,F,695
1424,C,G,513
1425,G,D,454
1426,J,B,339
1427,D,H,306
1428,B,A,445
1429,D,H,950
1430,A,E,799
1431,L,B,726
1432,I,F,279
1433,F,K,779
1434,L,B,341
1435,G,H,561
1436,B,L,404
1437,A,M,592
1438,M,J,275
1439,J,K,621
1440,M,D,380
1441,C,K,818
1442,J,C,372
1443,C,B,731
1444,M,H,827
1445,F,E,702
1446,F,E,352
1447,C,K,968
1448,B,L,660
1449,H,D,856
1450,E,F,287
1451,F,I,803
1452,G,B,856
1453,A,K,932
1454,C,F,397
1455,F,H,310
1456,J,L,598
1457,A,I,734
1458,A,I,760
1459,H,K,726
1460,I,K,409
1461,B,K,555
1462,M,H,260
1463,E,M,563
1464,L,M,446
1465,C,M,337
1466,K,J,848
1467,B,M,870
1468,A,C,583
1469,C,M,457
1470,A,J,301
1471,M,B,441
1472,A,H,970
1473,I,B,772
1474,D,M,537
1475,A,G,491
1476,E,C,731
1477,B,K,839
1478,D,H,887
1479,F,J,625
1480,M,I,506
1481,M,I,665
1484,J,F,900
1485,F,K,689
1486,D,I,503
1487,F,A,966
1488,K,M,285
1489,I,A,379
1490,K,I,827
1491,F,G,254
1492,L,D,460
1493,J,E,348
1494,I,G,784
1495,K,H,460
1496,F,G,358
1497,J,K,410
1498,G,A,981
1499,K,I,764
1500,L,B,306
1501,D,G,398
1502,D,K,435
1503,M,K,325
1504,E,C,486
1505,G,D,543
1506,B,K,750
1507,D,E,587
1508,K,A,742
1509,D,C,291
1510,M,J,759
1511,A,M,504
1512,I,K,909
1513,D,M,713
1514,I,H,609
1515,E,G,509
1516,H,J,785
1518,A,D,275
1519,G,L,869
1520,A,L,885
1521,C,M,561
1522,H,J,681
1523,D,J,603
1524,D,A,871
1525,J,E,316
1526,B,K,618
1527,E,H,258
1528,F,I,891
1529,C,L,584
1530,G,I,815
1531,I,M,639
1532,E,F,373
1533,H,C,713
1534,G,B,598
1535,A,F,610
1536,E,L,909
1537,C,A,558
1538,J,E,628
1539,M,H,458
1540,I,J,528
1541,H,D,854
