,out_acc,in_acc,amount
1542,K,G,400
1543,J,M,397
1544,K,G,374
1545,C,K,447
1546,I,L,813
1547,F,E,542
1548,K,J,289
1550,D,J,420
1551,I,C,663
1552,J,L,738
1553,C,A,364
1554,B,I,258
1556,C,I,978
1557,J,G,901
1558,G,K,638
1559,C,I,723
1560,A,C,438
1561,I,E,692
1562,B,K,343
1563,B,L,896
1564,I,F,934
1565,C,J,583
1566,K,I,921
1568,A,L,412
1569,J,I,708
1570,J,I,268
1571,B,A,427
1573,I,M,360
1574,A,H,756
1575,A,L,796
1576,E,I,417
1577,G,E,534
1578,C,D,983
1579,G,I,627
1580,E,A,837
1581,L,D,665
1582,A,L,924
1584,F,H,764
1585,K,G,548
1586,B,D,905
1587,A,M,929
1588,I,C,509
1589,J,M,789
1590,I,F,570
1593,H,C,881
1594,D,G,595
1595,A,J,869
1596,A,H,560
1598,K,A,827
1599,G,E,760
1601,J,C,259
1602,J,K,936
1603,M,A,487
1604,M,B,747
1605,I,J,922
1606,I,G,733
1607,E,M,557
1609,A,L,393
1610,L,C,279
1611,G,B,422
1612,A,B,517
1613,L,A,672
1615,F,I,296
1616,K,L,665
1617,I,F,846
1618,K,C,264
1619,I,A,429
1620,K,C,270
1621,J,F,773
1622,I,G,644
1623,D,F,504
1624,B,D,477
1625,H,M,789
1626,B,K,649
1627,F,G,696
1628,B,K,988
1629,D,B,468
1630,H,A,375
1631,I,G,700
1632,C,E,424
1633,B,F,339
1634,F,B,368
1635,B,J,487
1636,I,B,754
1637,M,H,833
1638,E,I,880
1639,F,A,504
1640,I,F,376
1641,J,H,706
1642,G,D,270
1643,H,F,286
1644,M,F,356
1645,G,M,281
1646,A,D,522
1647,L,G,492
1648,B,L,769
1649,K,L,904
1650,D,K,271
1651,B,A,641
1652,B,H,308
1653,E,K,793
1654,I,E,285
1655,A,M,393
1657,E,D,674
1658,L,B,854
1660,F,G,442
1661,H,E,385
1662,G,H,740
1663,G,F,596
1664,L,C,998
1665,I,E,308
1666,F,M,749
1667,H,G,449
1668,C,K,784
1669,J,G,396
1670,L,K,513
1672,H,I,976
1673,E,G,793
1674,E,A,630
1675,D,L,474
1676,B,D,825
1677,B,L,431
1678,L,A,798
1679,K,M,630
1680,C,K,469
1681,M,H,881
1682,C,G,945
1683,G,L,882
1684,K,F,480
1685,G,B,321
1686,J,H,797
1687,G,C,746
1688,E,C,431
1689,B,C,273
1690,B,C,735
1691,I,B,793
1692,A,L,395
1693,I,J,538
1694,L,C,662
1695,D,E,272
1696,G,B,922
1697,K,I,869
1698,C,L,518
1699,K,H,424
1700,J,M,613
1701,D,I,545
1702,E,D,434
1703,G,B,862
1704,A,J,734
1705,J,B,382
1706,M,J,509
1707,L,F,436
1708,H,L,790
1709,K,H,920
1710,B,A,786
1711,A,L,932
1712,C,B,676
1713,E,A,337
1714,J,A,955
1715,D,A,981
1716,J,D,823
1717,B,D,544
1718,L,E,913
1719,L,B,761
1720,G,H,413
1721,M,A,929
1722,J,L,350
1723,H,B,570
1724,J,F,389
1726,A,L,531
1727,I,A,913
1728,L,I,734
1729,G,H,515
1730,K,M,678
1731,L,M,446
1732,I,M,369
1733,D,B,433
1734,A,L,586
1735,M,A,827
1736,H,G,783
1737,C,B,426
1738,C,F,421
1739,A,I,699
1741,J,M,955
1742,H,L,788
1743,J,H,459
1744,F,D,471
1745,C,B,403
1747,F,I,718
1748,K,M,849
1749,L,K,515
1750,B,I,965
1751,C,B,555
1752,H,K,720
1753,L,E,745
1754,A,I,254
1755,J,M,417
1756,K,M,633
1757,K,G,876
1758,F,A,838
1759,I,F,503
1760,D,H,583
1761,I,B,265
1762,B,K,517
1763,C,F,527
1764,D,L,779
1765,I,B,421
1766,D,L,359
1767,J,K,298
1768,I,E,385
1770,A,E,733
1771,C,E,548
1772,K,H,737
1773,E,C,858
1774,M,C,708
1775,H,K,416
1776,M,I,640
1777,I,M,520
1778,A,M,745
1779,C,I,327
1780,B,G,960
1781,K,H,589
1782,I,D,729
1783,B,H,937
1784,F,J,426
1785,A,H,515
1786,C,A,478
1787,C,K,516
1788,G,C,493
1789,J,K,653
1790,J,K,688
1791,J,H,725
1792,E,K,446
1793,M,C,381
1794,G,B,987
1795,I,C,251
1796,B,D,400
1797,G,H,585
1798,E,B,504
1799,H,C,832
1800,M,G,833
1801,K,D,925
1802,B,I,597
1803,G,B,796
1806,L,H,325
1807,J,M,807
1808,I,J,875
1809,H,G,510
1810,L,F,494
1811,L,F,400
1812,J,D,578
1813,B,K,812
1814,G,J,709
1815,E,F,414
1816,D,M,963
1817,M,D,604
1818,E,K,641
1819,G,J,636
1820,D,C,930
1821,B,G,727
1822,C,M,531
1823,C,D,794
1824,M,I,916
1826,D,E,473
1827,D,H,661
1828,A,M,802
1829,F,B,560
1831,K,J,900
1832,B,A,730
1833,K,F,941
1834,K,D,601
1835,C,A,531
1836,C,A,780
1837,B,K,663
1838,E,C,651
1839,D,E,289
1840,F,J,836
1841,F,A,834
1842,J,K,460
1844,A,E,869
1845,F,M,512
1846,B,G,472
1847,K,L,609
1848,C,L,296
1849,C,I,794
1850,J,D,850
1851,K,D,656
1852,L,D,262
1853,H,B,846
1854,D,K,526
1855,H,I,298
1856,B,K,712
1858,B,A,393
1859,F,L,698
1860,I,G,856
1861,C,K,678
1862,G,A,715
1863,B,M,452
1864,F,D,524
1865,K,F,579
1866,A,M,394
1867,K,B,520
1868,H,I,697
1869,C,G,794
1870,M,I,904
1871,E,F,298
1872,D,L,438
1873,I,D,858
1874,J,E,928
1875,J,A,536
1876,C,M,317
1877,M,F,886
1878,G,M,364
1879,K,A,724
1880,L,C,743
1881,M,F,274
1883,B,J,662
1884,M,E,439
1885,F,D,671
1886,K,E,672
1887,C,A,312
1888,C,F,734
1889,J,G,994
1891,K,I,357
1893,D,B,757
1894,K,E,294
1895,G,F,404
1896,E,F,888
1897,B,I,375
1898,K,I,996
1899,D,K,505
1900,E,D,855
1901,H,D,313
1902,C,A,539
1903,K,M,397
1904,E,B,694
1905,G,C,488
1906,E,J,508
1907,A,L,775
1910,I,K,672
1911,H,D,917
1912,A,C,511
1913,M,A,566
1914,H,C,395
1915,F,B,555
1916,E,M,635
1918,K,L,893
1919,A,F,523
1920,B,L,504
1921,J,K,470
1922,B,C,599
1923,I,C,558
1924,C,I,390
1925,I,B,646
1926,G,J,272
1927,K,H,926
1928,I,B,523
1929,F,K,791
1930,J,K,912
1931,M,E,611
1932,B,G,880
1933,D,E,985
1934,J,M,971
1935,E,D,959
1936,D,G,615
1937,J,B,277
1938,C,J,600
1939,F,H,970
1940,M,F,690
1941,C,E,866
1942,A,L,362
1943,J,L,797
1944,J,C,626
1945,I,J,931
1946,A,E,481
1947,K,F,661
1948,F,J,660
1949,A,H,341
1950,L,K,986
1951,H,L,764
1952,I,M,743
1953,M,E,467
1954,M,G,331
1955,D,F,548
1956,B,L,512
1957,G,I,569
1958,F,G,672
1959,B,K,335
1960,B,E,302
1961,I,D,946
1962,I,B,481
1963,H,I,748
1964,D,C,439
1965,K,M,443
1966,E,D,413
1967,M,E,726
1968,K,B,444
1970,J,C,326
1971,G,K,723
1972,A,J,853
1973,L,B,504
1974,F,L,377
1975,G,M,604
1976,H,E,685
1977,F,J,706
1978,G,M,477
1979,K,G,636
1980,L,I,558
1981,B,E,980
1982,E,M,957
1983,D,A,636
1984,K,J,284
1985,A,B,846
1986,I,H,777
1987,L,J,469
1988,E,H,417
1990,A,K,985
1991,J,K,560
1992,H,B,367
1993,I,B,431
1994,F,C,621
1995,J,E,373
1996,G,I,690
1997,H,I,981
1998,A,B,291
1999,J,G,927
2000,I,J,772
2001,J,F,279
2002,F,L,929
2003,K,M,475
2005,I,B,476
2006,D,J,951
2007,H,E,539
2008,H,J,358
2009,I,B,661
2010,D,M,287
2011,E,D,646
2012,J,F,902
2014,M,D,993
2015,E,M,518
2016,J,K,353
2017,M,J,836
2018,C,L,802
2019,F,B,747
2020,A,C,723
2021,H,L,393
2023,I,D,339
2024,C,H,682
2025,H,D,321
2026,C,G,895
2027,G,E,770
2029,G,B,927
2030,M,F,343
2032,M,I,979
2033,D,A,291
2034,C,H,602
2035,H,M,479
2036,L,B,253
2037,L,H,889
2038,M,B,624
2039,D,A,651
2041,C,L,388
2042,A,H,686
2044,G,K,470
2045,M,H,881
2046,F,I,462
2047,M,F,949
2048,M,H,614
2049,G,I,790
2050,F,E,540
2051,H,J,282
2052,D,F,309
2053,M,H,295
2054,C,F,995
2055,A,G,889
2056,C,D,301
2057,D,C,794
2058,C,M,305
2060,K,M,360
2061,K,M,369
2062,C,F,260
2063,F,B,472
2064,D,C,702
2065,J,D,996
2066,J,C,489
2067,J,A,298
2068,A,I,326
2070,I,M,289
2071,F,B,730
2072,B,K,405
2073,M,L,275
2074,G,H,955
2075,G,C,460
2076,C,A,621
2077,A,G,530
2079,F,B,769
2080,K,C,977
2081,M,B,574
2082,M,D,896
2083,B,L,592
2084,L,M,936
2085,L,M,314
2086,A,K,943
2087,D,B,305
2088,A,F,981
2090,K,I,903
2091,L,B,427
2092,E,C,631
2093,M,E,275
2094,C,I,652
2095,E,K,370
2096,C,G,419
2097,I,J,989
2098,F,E,764
2099,B,E,950
2100,I,A,382
2101,I,J,834
2102,G,C,713
2103,L,I,438
2104,L,M,845
2105,A,G,826
2106,B,F,633
2107,J,A,539
2108,B,C,685
2109,H,B,490
2110,H,F,483
2111,D,K,716
2112,D,L,251
2113,M,K,568
2114,L,C,522
2115,C,J,563
2116,E,J,833
2117,A,H,843
2118,E,L,662
2120,B,I,260
2121,F,I,607
2123,A,L,705
2124,F,B,624
2125,H,L,675
2126,G,J,719
2127,M,K,953
2128,E,C,359
2130,M,D,612
2131,G,I,841
2132,L,J,341
2133,C,D,728
2134,J,E,684
2136,J,F,629
2137,A,L,562
2138,K,J,795
2139,A,F,708
2140,D,C,677
2141,E,L,375
2142,E,F,572
2143,M,J,822
2144,D,L,603
2145,E,F,922
2146,M,B,416
2147,J,C,857
2148,B,H,974
2149,A,I,304
2150,C,D,577
2151,J,B,888
2152,M,F,714
2153,H,K,408
2155,I,B,585
2156,D,H,361
2157,A,F,296
2158,H,K,866
2159,K,A,509
2160,L,M,874
2161,G,L,432
2162,H,E,792
2163,I,F,557
2164,B,F,487
2165,L,K,664
2166,D,F,423
2167,K,E,597
2168,F,H,826
2169,H,C,638
2170,C,B,683
2172,F,J,725
2173,F,L,783
2174,L,J,411
2175,I,B,755
2176,J,E,648
2178,F,C,363
2179,I,D,966
2180,J,M,753
2181,A,J,440
2182,D,B,489
2183,F,K,311
2184,F,D,830
2185,F,C,833
2186,A,K,332
2187,L,F,505
2188,C,K,523
2189,I,D,553
2190,B,I,761
2191,D,M,869
2193,J,F,938
2194,G,C,469
2195,G,E,595
2196,I,E,609
2197,M,F,836
2199,G,A,618
2200,E,F,775
2201,F,C,816
2202,K,I,595
2203,H,K,928
2204,B,G,316
2205,J,F,938
2206,J,I,819
2207,B,D,490
2209,M,A,706
2210,I,L,295
2211,J,I,957
2212,M,E,677
2213,C,I,881
2214,A,H,926
2215,A,J,444
2216,G,C,991
2217,D,E,266
2218,B,G,972
2219,A,F,706
2220,E,C,773
2221,H,G,799
2222,I,F,668
2223,C,K,501
2224,K,C,266
2225,G,M,718
2226,C,D,728
2227,H,A,546
2228,I,A,411
2230,H,J,569
2231,H,C,571
2232,G,D,758
2233,J,G,551
2234,D,E,761
2235,H,F,896
2236,M,J,513
2237,I,L,820
2238,D,J,534
2239,M,H,839
2240,B,H,463
2241,C,H,757
2242,J,I,924
2243,I,B,957
2245,M,H,701
2246,C,E,598
2247,F,A,535
2248,E,D,726
2249,D,K,986
2250,B,L,418
2252,B,K,640
2253,F,J,347
2254,I,H,445
2255,F,A,354
2256,C,K,801
2257,B,G,627
2258,J,F,912
2259,H,M,650
2260,E,D,377
2261,K,J,439
2262,M,K,298
2263,A,M,823
2264,L,A,567
2265,G,J,825
2266,C,J,790
2267,D,M,389
2270,G,K,257
2271,K,D,288
2272,J,C,773
2273,H,M,417
2274,H,F,994
2275,L,E,472
2276,B,H,266
2277,C,A,485
2278,E,D,901
2279,H,I,998
2280,F,A,953
2281,M,H,956
2282,M,K,966
2283,E,J,433
2284,E,A,345
2285,A,J,641
2286,D,E,765
2287,H,D,353
2288,I,L,354
2289,E,G,268
2290,M,D,302
2291,I,K,640
2292,E,B,901
2293,G,J,955
2296,D,L,477
2297,A,I,897
2298,G,L,700
2299,J,H,491
2300,E,F,380
2301,I,L,273
2302,J,F,905
2303,L,K,559
2304,M,L,310
2305,M,J,342
2306,M,L,916
2307,L,H,848
2309,J,L,487
2310,E,C,254
2312,A,J,666
2313,B,M,688
2314,J,G,390
2315,J,G,402
2316,E,F,302
2317,K,A,360
2318,F,I,778
2319,C,D,391
2320,C,B,821
2322,I,F,437
2323,C,M,786
2324,I,A,613
2325,H,G,349
2326,I,A,527
2327,F,D,594
2328,A,M,723
2329,D,E,521
2330,I,F,901
2331,I,M,912
2332,A,B,868
2333,K,B,548
2334,L,H,775
2335,H,F,686
2336,C,B,472
2338,M,H,899
2339,K,D,961
2342,D,E,817
2344,D,M,323
2345,B,L,250
2346,E,K,512
2347,I,C,339
2348,D,A,905
2349,F,K,458
2350,G,C,623
2351,C,E,410
2352,E,J,850
2353,I,A,637
2354,F,E,422
2355,A,L,822
2356,L,D,627
2357,A,C,558
2358,B,E,853
2359,B,F,596
2360,L,H,655
2361,D,F,981
2362,D,F,510
2363,K,G,501
2365,I,B,938
2366,D,K,390
2367,F,G,288
2368,F,J,636
2369,H,D,939
2370,C,E,356
2371,J,I,537
2372,L,H,815
2373,D,E,736
2374,F,B,729
2375,F,B,717
2376,D,K,961
2377,M,A,847
2378,I,A,300
2379,D,E,870
2381,J,L,661
2382,L,B,515
2383,F,I,626
2384,H,A,725
2385,K,J,862
2386,J,A,988
2387,G,M,994
2388,H,K,646
2389,F,B,743
2390,A,H,352
2391,G,F,250
2392,K,M,350
2393,L,A,311
2395,G,E,965
2396,G,K,740
2397,E,J,294
2398,D,H,596
2399,L,I,341
2400,C,G,769
2401,J,D,457
2402,D,A,581
2403,D,G,542
2404,H,I,757
2405,K,G,343
2406,L,K,890
2407,C,J,968
2408,K,H,526
2409,I,G,716
2411,I,F,503
2412,L,H,658
2413,C,L,699
2414,L,A,279
2415,A,I,652
2416,L,D,431
2417,J,K,368
2418,A,F,474
2419,F,H,486
2420,A,D,491
2421,D,J,623
2422,H,C,637
2423,A,D,671
2424,G,K,268
2426,H,K,900
2427,D,A,496
2428,M,C,695
2429,J,L,902
2430,D,L,571
2431,A,M,484
2432,L,G,956
2433,B,D,889
2434,E,G,269
2435,G,C,742
2436,J,M,957
2437,H,L,619
2438,J,D,513
2439,C,K,547
2440,C,H,330
2441,C,I,330
2442,J,B,832
2443,I,B,631
2444,D,B,405
2445,M,J,514
2446,L,J,911
2447,A,K,467
2448,K,G,961
2449,G,C,883
2450,G,J,354
2451,G,F,615
2452,F,E,933
2453,I,A,810
2454,I,K,897
2455,J,D,541
2457,F,M,299
2458,J,C,933
2459,L,J,542
2460,H,L,528
2461,H,L,851
2463,H,E,936
2464,G,F,320
2465,C,A,364
2466,D,J,926
2467,J,D,437
2468,M,L,534
2469,H,C,259
2470,H,M,885
2471,D,F,853
2472,C,D,857
2473,F,H,747
2474,M,J,803
2475,G,K,731
2476,C,G,592
2477,J,M,568
2478,K,I,364
2479,J,C,610
2480,K,I,336
2481,E,C,891
2482,I,G,554
2483,M,C,322
2484,J,H,506
2485,F,J,575
2486,A,J,461
2488,L,M,588
2489,B,A,927
2491,D,A,350
2492,K,I,890
2493,I,E,878
2494,G,H,402
2495,F,I,606
2496,A,I,819
2497,F,G,826
2498,M,C,409
2499,K,H,430
2500,B,L,960
2501,K,M,428
2502,L,I,478
2503,C,J,746
2504,H,C,535
2505,E,L,614
2506,C,H,378
2507,M,L,329
2508,I,B,421
2509,J,E,697
2511,F,L,750
2512,H,I,396
2513,I,L,629
2514,F,M,733
2517,C,F,686
2518,A,J,814
2519,B,F,927
2520,C,E,310
2521,G,M,607
2522,H,D,650
2523,A,J,304
2524,G,L,502
2525,F,J,969
2526,G,I,655
2527,A,C,999
2528,F,A,753
2529,A,L,954
2530,D,K,574
2531,L,B,625
2532,B,F,413
2533,M,E,830
2534,L,F,514
2535,I,H,450
2539,L,F,826
2540,E,H,340
2541,D,F,327
2542,A,G,915
2543,A,B,932
2544,M,F,831
2545,L,F,775
2546,D,G,548
2547,L,B,890
2548,D,M,361
2549,A,B,338
2550,A,L,928
2552,I,D,566
2553,F,E,840
2554,K,B,897
2555,L,I,786
2556,G,A,617
2557,L,H,836
2558,B,E,339
2559,I,H,418
2560,C,M,645
2561,F,A,261
2562,G,J,374
2563,M,K,353
2564,C,D,889
2565,D,M,709
2566,K,H,758
2567,B,E,265
2568,F,H,360
2569,G,M,576
2571,G,C,749
2572,L,M,421
2573,G,B,462
2574,B,J,811
2575,K,D,683
2576,A,G,900
2577,G,F,524
2578,M,L,648
2579,B,C,328
2580,D,I,336
2581,D,I,724
2582,E,L,392
2583,B,C,777
2584,I,M,872
2585,L,B,739
2586,G,D,595
2587,K,L,271
2588,A,K,959
2589,F,D,294
2590,D,E,666
2591,F,J,926
2592,J,K,924
2594,A,C,664
2595,K,B,375
2596,D,K,738
2597,K,B,838
2598,F,C,577
2600,I,G,528
2601,H,J,582
2602,J,E,333
2603,C,F,517
2605,H,B,594
2606,E,G,340
2607,M,A,729
2608,B,L,346
2609,J,A,956
2610,A,G,423
2611,D,C,927
2612,M,G,377
2613,I,K,638
2614,C,J,286
2615,M,A,272
2616,G,M,682
2617,F,J,414
2619,D,F,429
2620,I,C,587
2621,C,F,761
2622,H,C,386
2623,J,I,824
2624,M,D,819
2625,J,L,599
2626,F,K,700
2627,F,G,691
2628,J,I,318
2629,K,A,271
2630,I,D,979
2631,E,K,825
2632,A,F,356
2633,K,D,926
2634,A,C,468
2635,F,J,842
2636,K,I,294
2637,D,H,611
2638,C,M,930
2639,H,A,381
2640,K,J,434
2641,D,F,502
2642,F,H,942
2643,D,K,272
2644,H,G,834
2645,B,H,276
2646,K,B,689
2647,M,J,967
2648,B,A,903
2649,D,G,890
2650,I,K,979
2651,K,I,728
2652,J,A,304
2653,G,L,829
2654,D,C,769
2656,I,A,957
2657,L,B,564
2658,C,K,366
2659,B,K,312
2660,D,A,600
2661,A,D,344
2662,F,E,831
2663,D,A,489
2664,E,F,980
2665,K,J,381
2666,K,E,542
2667,I,K,305
2668,H,G,543
2669,J,K,272
2670,K,B,693
2671,L,I,443
2672,H,M,981
2673,C,F,276
2674,I,E,459
2676,E,G,289
2677,G,M,481
2678,D,C,752
2679,E,J,960
2680,J,L,301
2681,H,A,465
2682,K,A,952
2683,E,D,580
2684,M,I,957
2685,F,J,530
2686,M,F,790
2687,A,F,395
2688,H,D,776
2689,D,F,325
2690,I,K,438
2691,M,A,839
2693,B,M,647
2694,M,J,271
2695,J,F,335
2696,G,F,422
2697,A,K,283
2698,F,K,718
2699,B,E,476
2700,F,M,408
2701,J,I,766
2702,M,A,929
2703,F,E,645
2704,M,K,772
2705,B,A,807
2706,K,I,699
2707,B,M,589
2708,I,K,513
2709,L,E,552
2710,D,L,613
2711,F,I,821
2712,A,I,969
2713,H,M,362
2714,B,D,388
2715,G,E,652
2717,G,M,892
2718,B,M,820
2719,K,I,913
2720,D,E,716
2721,J,M,751
2722,I,J,301
2723,H,B,809
2725,L,C,639
2726,F,C,549
2728,L,J,578
2729,D,G,467
2730,K,G,279
2731,K,A,973
2732,M,L,267
2733,G,D,497
2735,H,I,614
2736,H,F,580
2737,K,D,664
2738,L,F,418
2739,F,J,950
2740,G,K,478
2741,G,A,608
2742,G,C,533
2743,B,F,835
2744,C,B,977
2745,J,E,592
2746,K,L,571
2747,B,H,714
2748,L,F,989
2749,A,B,317
2750,B,K,510
2752,L,F,396
2753,L,H,854
2754,B,G,933
2755,L,A,811
2756,G,A,723
2757,F,H,970
2758,A,F,518
2759,H,M,661
2760,B,A,975
2761,M,I,909
2762,G,M,716
2763,J,F,471
2764,H,J,828
2765,F,D,674
2766,C,K,647
2767,J,D,856
2768,H,E,406
2769,K,I,871
2770,D,F,842
2772,E,G,593
2773,G,H,617
2774,M,B,593
2775,H,E,477
2776,D,I,752
2777,G,F,385
2778,E,I,705
2779,J,C,301
2780,M,K,652
2781,F,L,632
2782,E,J,292
2783,D,J,648
2784,G,F,582
2785,C,F,410
2786,H,C,578
2787,E,B,344
2788,B,A,409
2789,J,D,646
2790,D,I,668
2791,E,D,349
2793,L,E,449
2794,F,I,466
2795,G,I,552
2796,H,G,435
2797,B,D,351
2798,L,F,430
2799,H,F,365
2800,M,F,262
2801,D,B,619
2802,L,G,338
2803,E,L,916
2804,F,G,770
2805,C,K,253
2806,C,K,284
2808,H,L,475
2809,C,J,257
2810,M,D,458
2811,A,K,880
2812,F,G,746
2813,C,B,349
2814,G,I,455
2815,G,A,650
2816,D,F,721
2817,F,B,345
2818,I,C,537
2819,D,K,368
2820,E,A,659
2821,J,K,464
2822,F,C,549
2823,L,D,858
2824,A,F,923
2826,D,I,542
2827,G,L,662
2828,J,K,464
2829,D,H,562
2830,A,L,927
2831,D,J,694
2832,J,D,799
2833,J,C,757
2834,D,M,542
2835,M,I,950
2836,G,M,816
2838,F,G,930
2839,J,L,857
2841,H,B,645
2842,F,D,568
2843,K,E,713
2844,K,A,712
2845,I,L,739
2846,G,M,912
2847,E,C,971
2848,E,J,548
2849,B,L,807
2850,I,C,632
2851,M,F,636
2852,J,F,814
2854,H,J,508
2855,H,B,388
2856,C,H,268
2857,K,I,946
2858,A,C,519
2859,M,B,507
2860,E,F,926
2861,M,D,279
2862,F,I,906
2863,J,E,467
2864,L,H,418
2865,E,A,267
2866,D,G,267
2867,D,H,736
2868,B,F,339
2869,J,B,451
2870,E,D,458
2871,A,B,984
2872,L,M,588
2873,I,E,841
2874,M,H,957
2875,A,C,327
2876,F,I,281
2877,H,D,568
2878,C,J,943
2879,B,H,694
2880,D,F,434
2881,L,B,726
2882,A,F,259
2883,F,D,527
2884,D,L,553
2885,I,D,291
2886,M,F,817
2888,M,D,893
2889,M,J,482
2890,I,G,596
2891,J,L,805
2892,C,J,442
2893,E,F,434
2894,J,E,464
2895,K,B,580
2896,K,B,731
2897,F,B,464
2898,K,I,720
2899,M,K,679
2900,D,J,546
2902,K,L,387
2903,B,L,861
2905,M,C,662
2906,D,H,402
2907,J,G,491
2908,E,C,408
2909,K,G,384
2910,I,B,971
2911,A,F,304
2912,C,H,543
2913,D,I,485
2914,B,C,419
2915,G,E,594
2916,C,A,880
2917,F,L,287
2918,K,D,653
2919,I,J,450
2920,G,E,592
2921,I,A,367
2922,A,D,664
2923,H,L,501
2924,K,G,692
2925,C,F,804
2926,G,H,563
2927,H,M,529
2928,C,B,406
2929,B,M,771
2930,F,L,555
2931,E,H,581
2932,E,H,741
2933,E,L,250
2934,E,G,629
2935,A,H,378
2936,F,H,907
2937,D,J,557
2938,G,D,337
2939,J,I,446
2940,L,D,855
2941,K,J,820
2942,M,I,306
2943,E,D,689
2944,L,E,733
2945,K,C,996
2946,B,E,468
2947,L,E,444
2948,A,C,753
2949,D,H,407
2950,A,E,379
2951,J,K,912
2952,I,C,431
2953,A,G,319
2954,C,I,614
2955,H,L,749
2956,I,D,751
2958,D,J,806
2959,I,H,950
2960,K,G,419
2961,F,L,310
2962,C,J,474
2963,L,G,785
2964,F,B,790
2965,A,I,923
2966,E,J,621
2967,G,M,676
2968,C,J,407
2969,E,L,768
2970,M,L,580
2971,H,J,285
2972,C,B,604
2973,K,L,489
2974,C,D,793
2975,E,H,280
2976,J,E,471
2977,F,M,752
2978,L,J,671
2979,H,B,340
2981,C,B,384
2982,L,K,367
2983,D,J,961
2985,D,M,815
2986,D,I,949
2987,A,G,407
2988,F,J,452
2989,D,G,940
2990,E,G,499
2991,D,C,288
2992,M,B,798
2993,K,J,809
2994,J,L,402
2996,E,M,656
2997,D,H,901
2999,B,K,790
